"","subj_idx","gender","year","rt","correct_response","correct","key_press","word","shape","condition"
"347",1,1,"2001",937,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"348",1,1,"2001",943,"arrowright","true","arrowright","朋友","朋友","matching_task"
"349",1,1,"2001",630,"arrowright","true","arrowright","自我","自我","matching_task"
"350",1,1,"2001",654,"arrowright","true","arrowright","朋友","朋友","matching_task"
"351",1,1,"2001",588,"arrowright","true","arrowright","自我","自我","matching_task"
"352",1,1,"2001",663,"arrowleft","true","arrowleft","生人","自我","matching_task"
"353",1,1,"2001",892,"arrowright","false","arrowleft","生人","生人","matching_task"
"354",1,1,"2001",830,"arrowleft","true","arrowleft","自我","朋友","matching_task"
"355",1,1,"2001",608,"arrowright","false","arrowleft","生人","生人","matching_task"
"356",1,1,"2001",905,"arrowleft","true","arrowleft","朋友","自我","matching_task"
"357",1,1,"2001",877,"arrowleft","true","arrowleft","生人","朋友","matching_task"
"358",1,1,"2001",696,"arrowright","true","arrowright","朋友","朋友","matching_task"
"359",1,1,"2001",720,"arrowleft","true","arrowleft","自我","生人","matching_task"
"360",1,1,"2001",1003,"arrowleft","true","arrowleft","朋友","生人","matching_task"
"361",1,1,"2001",789,"arrowright","false","arrowleft","","朋友","classify_friend"
"362",1,1,"2001",649,"arrowleft","true","arrowleft","","自我","classify_friend"
"363",1,1,"2001",NA,"arrowright","false","null","","生人","classify_friend"
"364",1,1,"2001",1222,"arrowleft","true","arrowleft","","生人","classify_friend"
"365",1,1,"2001",632,"arrowright","true","arrowright","","自我","classify_friend"
"366",1,1,"2001",535,"arrowleft","true","arrowleft","","朋友","classify_friend"
"367",1,1,"2001",543,"arrowright","true","arrowright","","生人","classify_friend"
"368",1,1,"2001",670,"arrowleft","true","arrowleft","","自我","classify_friend"
"369",1,1,"2001",738,"arrowright","true","arrowright","","朋友","classify_friend"
"370",1,1,"2001",626,"arrowleft","true","arrowleft","","生人","classify_friend"
"371",1,1,"2001",725,"arrowleft","true","arrowleft","","朋友","classify_friend"
"372",1,1,"2001",802,"arrowright","true","arrowright","","自我","classify_friend"
"373",1,1,"2001",774,"arrowleft","true","arrowleft","","朋友","classify_friend"
"374",1,1,"2001",621,"arrowright","false","arrowleft","","朋友","classify_friend"
"375",1,1,"2001",1021,"arrowleft","true","arrowleft","","自我","classify_friend"
"376",1,1,"2001",678,"arrowleft","true","arrowleft","","生人","classify_friend"
"377",1,1,"2001",599,"arrowright","false","arrowleft","","自我","classify_friend"
"378",1,1,"2001",930,"arrowright","true","arrowright","","生人","classify_friend"
"379",1,1,"2001",648,"arrowleft","true","arrowleft","","朋友","classify_friend"
"380",1,1,"2001",551,"arrowright","false","arrowleft","","朋友","classify_friend"
"381",1,1,"2001",703,"arrowright","true","arrowright","","自我","classify_friend"
"382",1,1,"2001",637,"arrowleft","true","arrowleft","","自我","classify_friend"
"383",1,1,"2001",641,"arrowleft","true","arrowleft","","生人","classify_friend"
"384",1,1,"2001",687,"arrowright","true","arrowright","","生人","classify_friend"
"385",1,1,"2001",702,"arrowleft","true","arrowleft","","朋友","classify_friend"
"386",1,1,"2001",578,"arrowright","true","arrowright","","生人","classify_friend"
"387",1,1,"2001",817,"arrowright","true","arrowright","","自我","classify_friend"
"388",1,1,"2001",631,"arrowleft","true","arrowleft","","自我","classify_friend"
"389",1,1,"2001",763,"arrowright","true","arrowright","","朋友","classify_friend"
"390",1,1,"2001",719,"arrowleft","true","arrowleft","","生人","classify_friend"
"391",1,1,"2001",864,"arrowright","true","arrowright","","自我","classify_friend"
"392",1,1,"2001",901,"arrowright","true","arrowright","","生人","classify_friend"
"393",1,1,"2001",816,"arrowleft","true","arrowleft","","自我","classify_friend"
"394",1,1,"2001",729,"arrowleft","true","arrowleft","","生人","classify_friend"
"395",1,1,"2001",719,"arrowleft","true","arrowleft","","朋友","classify_friend"
"396",1,1,"2001",714,"arrowright","true","arrowright","","朋友","classify_friend"
"397",1,1,"2001",676,"arrowright","false","arrowleft","","自我","classify_friend"
"398",1,1,"2001",814,"arrowright","true","arrowright","","生人","classify_friend"
"399",1,1,"2001",804,"arrowleft","true","arrowleft","","自我","classify_friend"
"400",1,1,"2001",681,"arrowleft","true","arrowleft","","朋友","classify_friend"
"401",1,1,"2001",1188,"arrowleft","true","arrowleft","","生人","classify_friend"
"402",1,1,"2001",714,"arrowright","true","arrowright","","朋友","classify_friend"
"403",1,1,"2001",1005,"arrowright","true","arrowright","","自我","classify_friend"
"404",1,1,"2001",1280,"arrowleft","true","arrowleft","","生人","classify_friend"
"405",1,1,"2001",868,"arrowright","true","arrowright","","朋友","classify_friend"
"406",1,1,"2001",777,"arrowright","true","arrowright","","生人","classify_friend"
"407",1,1,"2001",814,"arrowleft","true","arrowleft","","朋友","classify_friend"
"408",1,1,"2001",815,"arrowleft","true","arrowleft","","自我","classify_friend"
"409",1,1,"2001",1273,"arrowright","true","arrowright","","自我","classify_friend"
"410",1,1,"2001",1079,"arrowright","true","arrowright","","生人","classify_friend"
"411",1,1,"2001",699,"arrowleft","true","arrowleft","","朋友","classify_friend"
"412",1,1,"2001",733,"arrowleft","true","arrowleft","","自我","classify_friend"
"413",1,1,"2001",738,"arrowright","true","arrowright","","朋友","classify_friend"
"414",1,1,"2001",1170,"arrowleft","true","arrowleft","","生人","classify_friend"
"415",1,1,"2001",840,"arrowleft","true","arrowleft","","自我","classify_friend"
"416",1,1,"2001",619,"arrowright","true","arrowright","","朋友","classify_friend"
"417",1,1,"2001",795,"arrowleft","true","arrowleft","","朋友","classify_friend"
"418",1,1,"2001",611,"arrowright","true","arrowright","","生人","classify_friend"
"419",1,1,"2001",861,"arrowright","true","arrowright","","自我","classify_friend"
"420",1,1,"2001",604,"arrowleft","true","arrowleft","","生人","classify_friend"
"421",1,1,"2001",703,"arrowleft","true","arrowleft","","朋友","classify_friend"
"422",1,1,"2001",598,"arrowright","true","arrowright","","生人","classify_friend"
"423",1,1,"2001",653,"arrowright","true","arrowright","","自我","classify_friend"
"424",1,1,"2001",730,"arrowleft","true","arrowleft","","自我","classify_friend"
"425",1,1,"2001",568,"arrowright","true","arrowright","","朋友","classify_friend"
"426",1,1,"2001",446,"arrowleft","true","arrowleft","","生人","classify_friend"
"427",1,1,"2001",647,"arrowright","true","arrowright","","朋友","classify_friend"
"428",1,1,"2001",490,"arrowleft","true","arrowleft","","生人","classify_friend"
"429",1,1,"2001",770,"arrowright","false","arrowleft","","自我","classify_friend"
"430",1,1,"2001",621,"arrowright","true","arrowright","","生人","classify_friend"
"431",1,1,"2001",552,"arrowleft","true","arrowleft","","朋友","classify_friend"
"432",1,1,"2001",632,"arrowleft","true","arrowleft","","自我","classify_friend"
"433",1,1,"2001",709,"arrowleft","true","arrowleft","","朋友","classify_friend"
"434",1,1,"2001",666,"arrowleft","true","arrowleft","","生人","classify_friend"
"435",1,1,"2001",634,"arrowright","true","arrowright","","朋友","classify_friend"
"436",1,1,"2001",633,"arrowleft","true","arrowleft","","自我","classify_friend"
"437",1,1,"2001",612,"arrowright","false","arrowleft","","自我","classify_friend"
"438",1,1,"2001",988,"arrowright","true","arrowright","","生人","classify_friend"
"439",1,1,"2001",611,"arrowright","true","arrowright","","生人","classify_friend"
"440",1,1,"2001",802,"arrowright","true","arrowright","","自我","classify_friend"
"441",1,1,"2001",624,"arrowleft","true","arrowleft","","朋友","classify_friend"
"442",1,1,"2001",581,"arrowright","false","arrowleft","","朋友","classify_friend"
"443",1,1,"2001",682,"arrowleft","true","arrowleft","","生人","classify_friend"
"444",1,1,"2001",876,"arrowleft","true","arrowleft","","自我","classify_friend"
"445",1,1,"2001",NA,"arrowleft","false","null","","生人","classify_friend"
"446",1,1,"2001",NA,"arrowright","false","null","","自我","classify_friend"
"447",1,1,"2001",385,"arrowleft","true","arrowleft","","自我","classify_friend"
"448",1,1,"2001",746,"arrowright","true","arrowright","","生人","classify_friend"
"449",1,1,"2001",612,"arrowright","false","arrowleft","","朋友","classify_friend"
"450",1,1,"2001",707,"arrowleft","true","arrowleft","","朋友","classify_friend"
"451",1,1,"2001",995,"arrowleft","true","arrowleft","","自我","classify_friend"
"452",1,1,"2001",569,"arrowright","false","arrowleft","","生人","classify_friend"
"453",1,1,"2001",778,"arrowleft","true","arrowleft","","生人","classify_friend"
"454",1,1,"2001",732,"arrowright","true","arrowright","","朋友","classify_friend"
"455",1,1,"2001",760,"arrowleft","true","arrowleft","","朋友","classify_friend"
"456",1,1,"2001",551,"arrowright","false","arrowleft","","自我","classify_friend"
"457",1,1,"2001",709,"arrowright","true","arrowright","","自我","classify_friend"
"458",1,1,"2001",633,"arrowleft","true","arrowleft","","朋友","classify_friend"
"459",1,1,"2001",760,"arrowright","true","arrowright","","朋友","classify_friend"
"460",1,1,"2001",746,"arrowright","false","arrowleft","","生人","classify_friend"
"461",1,1,"2001",663,"arrowleft","true","arrowleft","","自我","classify_friend"
"462",1,1,"2001",791,"arrowleft","false","arrowright","","生人","classify_friend"
"463",1,1,"2001",878,"arrowleft","true","arrowleft","","自我","classify_friend"
"464",1,1,"2001",594,"arrowleft","true","arrowleft","","生人","classify_friend"
"465",1,1,"2001",697,"arrowright","false","arrowleft","","生人","classify_friend"
"466",1,1,"2001",603,"arrowleft","true","arrowleft","","朋友","classify_friend"
"467",1,1,"2001",627,"arrowright","true","arrowright","","自我","classify_friend"
"468",1,1,"2001",786,"arrowright","false","arrowleft","","朋友","classify_friend"
"469",1,1,"2001",579,"arrowleft","true","arrowleft","","自我","classify_friend"
"470",1,1,"2001",571,"arrowleft","true","arrowleft","","生人","classify_friend"
"471",1,1,"2001",739,"arrowleft","true","arrowleft","","朋友","classify_friend"
"472",1,1,"2001",620,"arrowright","true","arrowright","","生人","classify_friend"
"473",1,1,"2001",721,"arrowright","false","arrowleft","","朋友","classify_friend"
"474",1,1,"2001",687,"arrowright","true","arrowright","","自我","classify_friend"
"475",1,1,"2001",641,"arrowright","true","arrowright","","生人","classify_friend"
"476",1,1,"2001",551,"arrowleft","true","arrowleft","","朋友","classify_friend"
"477",1,1,"2001",648,"arrowleft","true","arrowleft","","自我","classify_friend"
"478",1,1,"2001",703,"arrowright","false","arrowleft","","自我","classify_friend"
"479",1,1,"2001",664,"arrowleft","true","arrowleft","","生人","classify_friend"
"480",1,1,"2001",721,"arrowright","true","arrowright","","朋友","classify_friend"
"481",1,1,"2001",567,"arrowleft","true","arrowleft","","朋友","classify_friend"
"482",1,1,"2001",569,"arrowleft","true","arrowleft","","自我","classify_friend"
"483",1,1,"2001",561,"arrowright","true","arrowright","","朋友","classify_friend"
"484",1,1,"2001",511,"arrowleft","true","arrowleft","","生人","classify_friend"
"485",1,1,"2001",715,"arrowright","true","arrowright","","自我","classify_friend"
"486",1,1,"2001",525,"arrowright","true","arrowright","","生人","classify_friend"
"487",1,1,"2001",751,"arrowleft","true","arrowleft","","自我","classify_friend"
"488",1,1,"2001",825,"arrowright","true","arrowright","","自我","classify_friend"
"489",1,1,"2001",650,"arrowleft","true","arrowleft","","生人","classify_friend"
"490",1,1,"2001",654,"arrowright","false","arrowleft","","生人","classify_friend"
"491",1,1,"2001",604,"arrowleft","true","arrowleft","","朋友","classify_friend"
"492",1,1,"2001",699,"arrowright","true","arrowright","","朋友","classify_friend"
"493",1,1,"2001",606,"arrowright","false","arrowleft","","朋友","classify_friend"
"494",1,1,"2001",645,"arrowleft","true","arrowleft","","生人","classify_friend"
"495",1,1,"2001",729,"arrowleft","true","arrowleft","","朋友","classify_friend"
"496",1,1,"2001",847,"arrowleft","true","arrowleft","","自我","classify_friend"
"497",1,1,"2001",787,"arrowright","false","arrowleft","","自我","classify_friend"
"498",1,1,"2001",692,"arrowright","true","arrowright","","生人","classify_friend"
"499",1,1,"2001",641,"arrowleft","true","arrowleft","","自我","classify_friend"
"500",1,1,"2001",619,"arrowright","true","arrowright","","自我","classify_friend"
"501",1,1,"2001",776,"arrowright","true","arrowright","","生人","classify_friend"
"502",1,1,"2001",614,"arrowleft","true","arrowleft","","朋友","classify_friend"
"503",1,1,"2001",524,"arrowright","false","arrowleft","","朋友","classify_friend"
"504",1,1,"2001",601,"arrowleft","true","arrowleft","","生人","classify_friend"
"505",1,1,"2001",522,"arrowleft","false","arrowright","","朋友","classify_friend"
"506",1,1,"2001",688,"arrowleft","true","arrowleft","","自我","classify_friend"
"507",1,1,"2001",593,"arrowright","true","arrowright","","朋友","classify_friend"
"508",1,1,"2001",724,"arrowright","true","arrowright","","生人","classify_friend"
"509",1,1,"2001",618,"arrowleft","true","arrowleft","","生人","classify_friend"
"510",1,1,"2001",655,"arrowright","false","arrowleft","","自我","classify_friend"
"511",1,1,"2001",602,"arrowleft","true","arrowleft","","自我","classify_friend"
"512",1,1,"2001",771,"arrowright","true","arrowright","","朋友","classify_friend"
"513",1,1,"2001",569,"arrowleft","true","arrowleft","","生人","classify_friend"
"514",1,1,"2001",878,"arrowright","true","arrowright","","自我","classify_friend"
"515",1,1,"2001",805,"arrowright","true","arrowright","","生人","classify_friend"
"516",1,1,"2001",587,"arrowleft","true","arrowleft","","朋友","classify_friend"
"517",1,1,"2001",726,"arrowright","true","arrowright","","自我","classify_friend"
"518",1,1,"2001",709,"arrowleft","true","arrowleft","","生人","classify_friend"
"519",1,1,"2001",749,"arrowright","true","arrowright","","生人","classify_friend"
"520",1,1,"2001",728,"arrowleft","true","arrowleft","","自我","classify_friend"
"521",1,1,"2001",664,"arrowleft","false","arrowright","","朋友","classify_friend"
"522",1,1,"2001",947,"arrowright","true","arrowright","","朋友","classify_friend"
"523",1,1,"2001",689,"arrowleft","true","arrowleft","","生人","classify_friend"
"524",1,1,"2001",416,"arrowright","false","arrowleft","","生人","classify_friend"
"525",1,1,"2001",854,"arrowright","true","arrowright","","自我","classify_friend"
